"star_number";"STAR_NAME";"distance";"temperature";"Mass";"star radius";"luminosity";"STELLAR CLASS"
2799;"Yidtall";480,298;NA;0,1;0,6;0,06;"M|6|V"
122;"An Ting";321,018;2779;0,4;0,45;0,03;"M|3|V"
1737;"Mohács";323,03;2486;0,2;0,3;0,04;"M|8|V"
1729;"Miyazaki";77,149;3105;0,1;0,32;0,05;"M|4|V"
2210;"Sakhalin";154,566;2477;0,2;0,26;0,07;"M|8|V"
3063;"The Eyes in the Dark";982,065;2948;0,3;0,37;0,04;"M|5|V"
1907;"Nukus";320,607;2512;0,3;0,58;0,05;"M|5|V"
1329;"Kentares";149,985;2747;0,2;0,55;0,02;"M|5|V"
99;"Altdorf";353,928;2608;0,2;0,63;0,03;"M|5|V"
3038;"Transfer Station P3";892,752;NA;0,6;0,83;0,11;"K|5|V"
1743;"Monhegan";217,623;3771;0,6;0,78;0,43;"K|7|V"
25;"Addasar";517,358;2735;0,4;0,07;0,06;"M|4|V"
183;"Arromanches";432,784;3373;0,2;0,52;0,05;"M|0|V"
2154;"Ridgebrook";377,737;5585;0,9;1,05;1,13;"G|3|V"
1984;"Paran";585,85;2931;0,2;0,59;0,07;"M|5|V"
538;"Chichibu";117,458;2468;0,2;0,19;0,07;"M|6|V"
988;"Graceland";265,811;3371;0,3;0,48;0,06;"M|1|V"
598;"Corey";137,904;2546;0,3;0,62;0,05;"M|3|V"
2010;"Perdido";460,796;4752;0,5;0,9;0,12;"K|0|V"
1469;"Layover";205,173;5307;NA;1,01;0,84;"G|4|V"
2161;"Robsart";380,705;3087;0,4;0,29;0,06;"M|2|V"
19;"Achton";660,516;2741;0,4;0,38;0,04;"M|5|V"
736;"Dover";241,061;2791;0,3;0,28;0,08;"M|2|V"
1421;"Kumqwat";307,86;2581;0,2;0,52;0,04;"M|3|V"
2082;"Puttalam";759,525;NA;0,5;0,87;0,48;"K|2|V"
222;"Avranches";340,42;3198;0,1;0,38;0,08;"M|2|V"
1456;"Laong";250,764;2491;0,2;0,63;0,03;"M|7|V"
502;"Celebes";140,327;3878;0,6;0,78;0,17;"K|5|V"
2162;"Rochelle";114,885;3192;0,1;0,49;0,07;"M|3|V"
2190;"Ruschegg";365,791;3221;0,4;0,25;0,02;"M|3|V"
230;"Azur";700,449;2786;0,3;0,08;0,08;"M|6|V"
365;"Boondock";591,287;2964;0,3;0,63;0,06;"M|4|V"
3093;"T Cephei";690,617;5589;0,8;1,1;1,28;"G|4|V"
54;"Albert Falls";291,568;4459;0,7;0,83;0,42;"K|3|V"
2930;"Babylon";1605,647;3205;0,3;0,48;0,04;"M|3|V"
316;"Bethel";231,664;4152;0,7;0,77;0,35;"K|5|V"
2437;"Sun Prairie";326,464;3949;0,5;0,94;0,42;"K|2|V"
1702;"Millerton";446,355;2951;0,2;0,47;0,04;"M|0|V"
181;"Arn";421,04;4040;0,5;0,76;0,09;"K|5|V"
345;"Blue Diamond";186,129;3705;0,6;0,74;0,21;"K|5|V"
789;"Elidere";290,068;2508;0,4;0,28;0,07;"M|8|V"
957;"Gingeria";565,302;2755;0,3;0,53;0,02;"M|1|V"
2567;"Tormentine";412,22;3296;0,3;0,45;0,07;"M|1|V"
2644;"Valabhi";478,969;NA;0,5;0,79;0,11;"K|6|V"
1113;"Hinckley";463,02;2523;0,2;0,17;0,03;"M|2|V"
2208;"Saiph";68,188;4580;0,6;0,93;0,35;"K|3|V"
1829;"New Galicia";424,916;3095;0,2;0,17;0,06;"M|2|V"
1991;"Pascagoula";433,421;4729;0,6;0,78;0,2;"K|0|V"
2806;"Yumesta";282;NA;1;0,97;0,98;"G|2|V"
1193;"Incukalns";292,906;2565;0,4;0,47;NA;"M|5|V"
2088;"Quantraine";499,698;5312;1;0,97;1,46;"G|5|V"
2105;"Radostov";311,275;3922;0,5;0,72;0,26;"K|6|V"
2109;"Rahne";142,229;2965;0,2;0,43;0,05;"M|5|V"
260;"Barlow's End";310,951;2420;0,2;0,52;0,06;"M|7|V"
656;"Danais";153,487;2803;0,2;0,65;0,06;"M|4|V"
2239;"Sargasso";344,965;2496;0,3;0,29;0,03;"M|1|V"
2478;"Tangerz";190,998;3801;0,5;0,81;0,23;"K|7|V"
1819;"New Caledonia";409,831;4162;0,5;0,9;0,1;"K|3|V"
2812;"Zalzangor";421,9;2411;0,3;0,29;0,06;"M|8|V"
889;"Flynn";663,056;2511;0,4;0,11;0,05;"M|3|V"
1220;"Ito";275,684;3912;0,8;0,71;0,17;"K|3|V"
2762;"Winfield";537,907;4359;0,5;0,72;0,17;"K|4|V"
1824;"New Dallas";60,599;5276;0,9;1,13;0,84;"G|2|V"
3088;"Shady Palms";818,474;3145;0,2;0,66;0,02;"M|3|V"
2097;"Quimper";338,27;5163;0,5;0,86;0,43;"K|0|V"
755;"Durabon";522,547;2713;0,4;0,43;0,03;"M|3|V"
799;"Emerson";206,859;2469;0,2;0,52;0,05;"M|5|V"
917;"Galatea";63,663;2775;0,4;0,63;0,01;"M|2|V"
603;"Coromodir";475,527;2780;0,2;0,4;0,05;"M|2|V"
2055;"Portland";516,729;2937;0,2;0,28;0,05;"M|5|V"
1607;"Mariefred";181,997;2645;0,3;0,5;0,02;"M|0|V"
923;"Gallery";225,874;NA;0,4;0,51;0,02;"M|5|V"
836;"Exedor";208,309;2411;0,1;0,61;0,06;"M|2|V"
699;"Devil's Breath";557,736;4651;0,7;0,79;0,21;"K|3|V"
1144;"Hrafn";660,835;2507;0,4;0,43;0,02;"M|8|V"
1670;"Memmingen";308,667;4335;0,6;0,72;0,57;"K|4|V"
2849;"Zumbo";729,844;3757;0,8;0,82;0,31;"K|3|V"
790;"Elissa";484,659;3555;0,3;0,43;0,07;"M|1|V"
1016;"Guatavita";372,438;2468;0,2;0,18;0,05;"M|5|V"
1731;"Mizt";680,623;3082;0,3;0,6;0,03;"M|4|V"
131;"Andurien";317,943;2835;0,3;0,53;0,06;"M|4|V"
868;"Fiery Plains";553,003;2522;0,3;0,56;0,06;"M|4|V"
21;"Aconcagua";334,065;5517;0,8;1,01;1,34;"G|5|V"
577;"Colinas";190,887;3160;0,3;0,36;0,02;"M|3|V"
1208;"Irece";344,391;3768;0,7;0,89;NA;"K|3|V"
2454;"Sylvester";381,048;3013;0,2;0,13;0,03;"M|3|V"
129;"Andelys";458,79;2680;0,2;0,41;NA;"M|7|V"
1190;"Ina";438,829;2763;0,3;0,62;0,02;"M|1|V"
2889;"Celano";582,257;3222;0,4;0,35;0,01;"M|3|V"
1316;"Kazu";377,985;4171;0,7;0,74;0,43;"K|2|V"
2033;"Pinnacle";436,836;2994;0,2;0,2;0,06;"M|0|V"
1255;"Jodipur";475,603;4279;0,7;0,82;0,3;"K|2|V"
2048;"Pollux";35,173;3160;0,2;0,41;0,08;"M|0|V"
845;"Fallry";655,573;3074;0,4;0,52;0,05;"M|1|V"
2470;"Tall Trees";66,747;2894;0,1;0,46;0,03;"M|4|V"
958;"Girondas";448,547;3968;0,5;0,73;0,31;"K|7|V"
488;"Cascade";228,139;4354;0,7;0,95;0,19;"K|2|V"
648;"Dainmar Majoris";488,176;2996;0,2;0,26;0,01;"M|2|V"
881;"Fletcher";52,379;2556;0,1;0,63;0,05;"M|6|V"
2440;"Surcin";217,445;2879;0,4;0,68;0,05;"M|2|V"
1487;"Lhasa";188,792;5444;1;1,04;0,74;"G|3|V"
1927;"Ohrensen";122,845;2600;0,4;0,39;0,03;"M|3|V"
2633;"Unzmarkt";364,943;5136;0,7;0,8;0,28;"K|0|V"
2969;"York";1808,4;2465;NA;0,19;0,03;"M|6|V"
1436;"La Grave";252,315;2807;0,3;0,13;0,05;"M|5|V"
1798;"Narellan";305,878;2746;0,3;0,67;0,01;"M|5|V"
1180;"Illium";485,719;3142;0,4;0,42;0,07;"M|3|V"
1480;"Les Halles";191,978;5575;0,8;1,06;1,13;"G|2|V"
727;"Dol";282,033;2450;0,3;0,66;0,04;"M|3|V"
2852;"Zwenkau";233,922;3177;0,3;0,4;0,03;"M|2|V"
2998;"Köln";1009,557;2479;0,4;0,14;0,07;"M|6|V"
400;"Brockton";545,165;2840;0,4;0,17;0,06;"M|2|V"
1454;"Land's End";518,428;3804;0,5;0,7;0,24;"K|2|V"
2721;"Warlock";284,393;3994;0,5;0,74;0,27;"K|5|V"
369;"Borgan's Rift";425,268;3919;NA;0,81;0,2;"K|6|V"
1794;"Nam Dinh";260,125;3933;0,6;0,8;0,26;"K|7|V"
1524;"Loxley";384,378;3142;0,4;0,51;0,06;"M|2|V"
2310;"Shimonita";124,883;3226;0,3;0,08;0,03;"M|3|V"
1268;"Junction";156,246;2622;0,3;0,24;0,04;"M|5|V"
1695;"Micanos";680,078;3863;0,6;0,88;NA;"K|7|V"
856;"Fefferfer";203,944;2589;0,3;0,33;0,03;"M|6|V"
248;"Baltar";608,476;3873;0,7;0,92;0,3;"K|7|V"
2380;"Soul";469,4;5254;0,9;1,04;1,44;"G|3|V"
659;"Danli";721,219;2921;NA;0,58;0,02;"M|2|V"
2711;"Waipahu";466,09;2991;0,3;0,18;0,02;"M|2|V"
2720;"Ward";414,519;2439;0,1;0,47;0,04;"M|2|V"
1958;"Ottumwa";399,975;2460;0,2;0,5;0,03;"M|4|V"
398;"Broaddus";468,359;3347;0,1;0,32;0,06;"M|1|V"
2925;"The Rock";507,196;2802;0,1;0,52;0,04;"M|3|V"
305;"Beowulf";522,195;4609;0,6;0,73;0,09;"K|3|V"
3060;"St. Andreas";687,948;2700;0,2;0,3;0,01;"M|3|V"
1382;"Kobe";281,853;3085;0,2;0,46;0,08;"M|3|V"
1586;"Manennaia";93,698;3008;0,1;0,51;0,08;"M|3|V"
1791;"Najha";214,127;2834;0,3;0,25;0,04;"M|5|V"
214;"Austerlitz";530,094;2816;0,1;0,7;0,05;"M|3|V"
2209;"Sakai";233,195;2907;0,3;0,29;0,04;"M|5|V"
28;"Adelson";532,641;2533;0,4;0,6;0,06;"M|5|V"
1592;"Mannedorf";232,161;2502;0,4;0,66;0,03;"M|6|V"
258;"Barcelona";459,609;2515;0,3;0,66;0,06;"M|4|V"
1569;"Malacca";516,353;5270;NA;1,06;1,3;"G|2|V"
1534;"Lukla";231,841;4494;0,6;0,95;0,56;"K|0|V"
721;"Dirkel";533,914;3073;0,4;0,37;0,01;"M|0|V"
1509;"Logres";363,213;3081;0,2;0,32;NA;"M|2|V"
2270;"Second Try";120,802;NA;0,6;0,72;NA;"K|4|V"
1844;"New Praha";204,488;2880;0,4;0,17;NA;"M|0|V"
1158;"Huron";323,203;4275;0,8;0,75;0,23;"K|2|V"
1152;"Hun Ho";285,115;4311;0,7;0,85;0,59;"K|0|V"
691;"Denizli";365,293;3886;0,7;0,77;0,52;"K|5|V"
2737;"Weingarten";300,951;4510;0,8;0,89;0,09;"K|3|V"
2733;"Wedderborg";479,88;4087;0,6;0,89;0,38;"K|5|V"
1299;"Karston";277,256;2967;0,4;0,11;NA;"M|5|V"
475;"Caripare";326,181;2583;0,2;0,45;0,06;"M|4|V"
1083;"Helen";58,324;3026;0,3;0,5;0,04;"M|2|V"
1922;"Odessa";221,364;4053;0,8;0,8;0,27;"K|5|V"
220;"Avior";200,721;3087;0,4;0,56;0,05;"M|2|V"
407;"Bruben";388,51;2405;0,4;0,55;0,04;"M|5|V"
1519;"Lost";486,001;4148;0,7;0,7;0,16;"K|3|V"
409;"Brusett";409,833;4830;0,6;0,92;NA;"K|2|V"
1376;"Kleinwelt";539,674;3058;0,1;0,5;0,04;"M|3|V"
2582;"Tresspass";589,45;4060;0,7;0,88;0,12;"K|3|V"
1917;"Obrenovac";384,352;2591;0,3;0,51;0,06;"M|3|V"
511;"Chaffee";126,066;4047;0,6;0,75;0,35;"K|0|V"
112;"Ambatomainty";722,916;3845;0,8;0,93;0,08;"K|3|V"
788;"Eleusis";380,379;4197;0,5;0,91;0,42;"K|0|V"
2835;"Zetang";725,84;3156;0,2;0,12;NA;"M|2|V"
895;"Fort Loudon";211,565;2836;0,3;0,14;0,07;"M|5|V"
2618;"Ulan Batar";146,816;2520;0,2;0,6;0,03;"M|2|V"
1096;"Here";469,486;3164;0,3;0,52;0,02;"M|1|V"
1985;"Pardeau";149,723;4297;0,6;0,91;0,11;"K|2|V"
884;"Flintoft";384,391;2854;0,3;0,53;0,03;"M|5|V"
2409;"Sterlington";526,959;2876;0,4;0,44;0,02;"M|2|V"
2122;"Rasalgethi";216,273;2833;0,3;0,36;0,03;"M|1|V"
1881;"No Return";186,091;3006;0,2;0,44;0,07;"M|1|V"
1111;"Hillerod";191,249;3718;0,6;0,87;0,5;"K|3|V"
1074;"Heathville";518,04;3862;0,6;0,89;0,09;"K|3|V"
2531;"Thestria";301,629;2786;0,2;0,17;0,08;"M|1|V"
506;"Cerberus";512,542;4023;0,5;0,95;0,12;"K|6|V"
479;"Carmen";266,01;3042;0,4;0,15;0,06;"M|2|V"
2590;"Truth";177,533;2580;0,3;0,43;0,05;"M|3|V"
1003;"Greenlaw";277,786;3179;0,1;0,54;0,06;"M|3|V"
858;"Fellanin";136,093;3139;0,1;0,41;0,02;"M|3|V"
1792;"Naka Pabni";477,362;2627;0,2;0,15;0,01;"M|3|V"
2522;"Teylingen";434,567;3287;0,1;0,6;0,04;"M|2|V"
319;"Bex";56,242;3068;0,1;0,13;0,02;"M|3|V"
753;"Dunkerque";336,109;3144;0,3;0,55;0,05;"M|3|V"
161;"Aquavita";302,529;4341;0,7;0,87;0,15;"K|3|V"
2007;"Pencader";354,437;2556;0,3;0,52;0,01;"M|6|V"
1195;"Indrapurai";567,628;3014;0,3;0,43;0,01;"M|4|V"
2375;"Songgang";444,104;5248;0,9;1,12;0,96;"G|5|V"
1325;"Kendall";421,178;NA;0,6;0,93;0,09;"K|7|V"
888;"Flychenia";208,019;2836;0,3;0,23;0,06;"M|0|V"
724;"Dneiper";525,276;2706;0,1;0,58;0,04;"M|5|V"
229;"Azha";74,442;2564;0,3;0,26;0,04;"M|4|V"
1465;"Launam";167,677;4034;0,5;0,87;0,11;"K|2|V"
547;"Chitwan";173,436;3924;0,6;0,86;0,23;"K|5|V"
1759;"Moritz";321,08;2583;0,2;0,52;0,06;"M|3|V"
2344;"Sinope";429,558;2464;0,2;0,55;0,04;"M|7|V"
2465;"Tainjin";456,103;3782;0,7;0,75;0,41;"K|6|V"
422;"Butte Hold";473,261;4047;0,7;0,87;0,35;"K|3|V"
16;"Accrington";145,319;NA;NA;0,16;0,07;"M|0|V"
171;"Argyle";277,741;2656;0,2;0,19;0,07;"M|7|V"
1082;"Helduza";588,518;2814;0,2;0,27;0,08;"M|3|V"
2523;"Teyvareb";413,858;NA;0,4;0,49;0,03;"M|2|V"
810;"Enzesfled";401,763;4089;0,8;0,79;0,17;"K|3|V"
833;"Evciler";369,143;2802;0,4;0,19;0,04;"M|3|V"
1525;"Loyalty";268,853;4968;0,8;0,89;0,39;"K|1|V"
2020;"Phalan";135,839;NA;0,3;0,07;0,01;"M|3|V"
1547;"Lyreton";424,809;4406;0,5;0,85;0,2;"K|0|V"
1042;"Halloran";106,047;2455;0,4;0,11;NA;"M|4|V"
1028;"Haddings";46,185;2414;0,1;0,48;0,08;"M|8|V"
228;"Ayn Tarma";348,425;2726;0,1;0,59;0,03;"M|5|V"
2215;"Salem";262,141;4105;0,5;0,84;0,58;"K|5|V"
1303;"Katinka";476,011;2937;0,3;0,61;0,04;"M|3|V"
893;"Ford";193,561;4102;0,5;0,86;0,31;"K|4|V"
3026;"Nouveaux Paris";853,745;2604;0,1;0,46;0,01;"M|3|V"
2573;"Tovetin";427,842;3256;0,3;0,57;0,05;"M|3|V"
192;"Ashio";99,33;3427;0,4;0,4;0,04;"M|0|V"
120;"Ammon";659,668;2404;0,4;0,53;0,02;"M|4|V"
2130;"Reinbak";534,192;3084;0,2;0,36;0,02;"M|4|V"
1355;"Kimi";413,929;4203;0,6;0,91;0,54;"K|3|V"
1001;"Greeley";451,056;4035;0,7;0,92;0,58;"K|5|V"
2045;"Pojos";386,641;2601;0,2;0,26;0,06;"M|1|V"
221;"Avon";292,275;NA;0,2;0,32;0,04;"M|7|V"
3028;"Salonika";1067,065;3206;0,1;0,57;0,04;"M|3|V"
128;"Andarmax";386,507;3085;0,2;0,38;NA;"M|3|V"
1039;"Halifax";459,445;4690;0,7;0,91;0,47;"K|2|V"
2131;"Reinhardstein";222,018;3118;NA;0,36;0,05;"M|1|V"
2603;"Turkalia";304,931;4144;0,6;0,88;0,2;"K|5|V"
1676;"Menke";343,107;2448;0,3;0,1;0,05;"M|7|V"
2072;"Procyon";12,159;2623;0,2;0,39;0,02;"M|1|V"
2079;"Pula";354,679;2617;0,4;0,16;0,08;"M|2|V"
2813;"Zambezi";431,563;2783;0,3;0,38;0,06;"M|5|V"
3008;"Visby";1098,304;4698;0,6;0,9;0,38;"K|3|V"
1631;"Mauripur";327,704;2983;0,1;0,11;0,02;"M|2|V"
2327;"Sian";229,773;2736;0,4;0,22;0,07;"M|4|V"
1641;"McComb";229,639;3473;NA;0,64;0,03;"M|0|V"
1697;"Mickleover";594,626;2771;0,3;0,43;0,03;"M|3|V"
2842;"Zlatousi";480,441;5715;1;1,12;1,41;"G|2|V"
1069;"Haynesville";462,104;5681;1;1,15;0,63;"G|2|V"
1685;"Mermentau";522,843;2560;0,1;0,5;0,01;"M|1|V"
929;"Gambier";386,476;NA;0,3;0,53;0,04;"M|5|V"
2483;"Tania Borealis";118,974;2510;0,4;0,17;0,08;"M|3|V"
1318;"Keeling";278,311;3822;0,5;0,79;0,2;"K|2|V"
1508;"Logan's Land";481,64;2880;0,1;0,3;0,05;"M|5|V"
842;"Faleolo";274,904;2563;0,4;0,33;0,07;"M|1|V"
2397;"Stantsiya";393,387;2807;0,3;0,2;0,07;"M|4|V"
2347;"Skallevoll";437,516;4121;0,8;0,71;0,08;"K|1|V"
2457;"Synsstad";512,745;3112;0,2;0,48;0,05;"M|3|V"
176;"Arlington";234,954;3156;0,3;0,67;0,02;"M|2|V"
672;"Decatur";340,59;2567;0,2;0,47;0,07;"M|3|V"
2416;"Stonarboi";325,195;2570;0,4;0,6;0,07;"M|6|V"
1675;"Menkar";129,257;2697;0,4;0,13;0,07;"M|3|V"
2469;"Talitha";48,665;3833;0,7;0,9;0,47;"K|6|V"
1057;"Harminous";481,747;4070;0,7;0,75;0,55;"K|3|V"
1402;"Kossandra's Memory";528,467;3131;0,1;0,37;0,08;"M|2|V"
2707;"Vulture's Nest";481,93;3547;0,3;0,2;0,01;"M|0|V"
3044;"Wolf Orbital 82";691,654;2738;0,2;0,29;0,05;"M|6|V"
2119;"Raphael";318,112;3931;0,7;0,96;0,49;"K|7|V"
1891;"Norman's World";483,994;4782;NA;0,74;0,42;"K|1|V"
953;"Gienah";183,531;2491;0,4;0,17;0,07;"M|7|V"
891;"Foochow";131,957;2619;NA;0,13;0,04;"M|2|V"
3129;"Ålborg";744,608;3340;0,2;0,6;0,04;"M|2|V"
539;"Chillon";333,085;2883;0,2;0,33;0,06;"M|4|V"
3125;"Star Cluster 889";1728,166;4538;0,5;0,85;0,32;"K|2|V"
2092;"Quemoy";157,885;3779;0,8;0,9;0,21;"K|5|V"
1775;"Murmansk";389,875;NA;0,8;1,03;1,33;"G|3|V"
1571;"Malaga";577,046;5479;1;0,97;0,85;"G|5|V"
1722;"Mishkadrill";517,048;2428;0,4;0,35;0,01;"M|1|V"
2417;"Storfors";371,449;2923;0,1;0,31;0,04;"M|0|V"
660;"Dansur";323,89;3845;0,6;0,79;0,12;"K|7|V"
1389;"Köln";215,022;2572;0,4;0,66;NA;"M|4|V"
2283;"Sertar";428,098;2700;0,1;0,68;0,07;"M|3|V"
3054;"Joradian Cluster";1872,535;2560;0,4;0,18;0,03;"M|4|V"
1936;"Oli";203,745;2417;0,2;0,51;0,08;"M|1|V"
296;"Bellatrix";355,774;3151;0,1;0,45;0,03;"M|1|V"
2894;"Dante";462,311;2448;0,1;0,45;0,06;"M|8|V"
1804;"Necromo";214,715;2473;0,2;0,53;0,07;"M|5|V"
1335;"Kessel";84,732;2619;0,2;0,32;0,03;"M|3|V"
2475;"Tamarind";281,545;2672;0,3;0,59;0,04;"M|5|V"
878;"Fjernet";468,304;5214;1;1,07;1,4;"G|4|V"
147;"Antias";386,847;4350;0,5;0,9;0,57;"K|3|V"
1026;"Haappajarvi";277,073;2975;0,3;0,42;0,04;"M|3|V"
3037;"Transfer Station J239H2";635,105;2889;0,2;0,15;0,04;"M|5|V"
806;"Enif";517,167;2541;0,2;0,48;0,04;"M|8|V"
445;"Calloway";207,871;4762;0,6;0,76;0,21;"K|2|V"
1628;"Mattisskogen";366,096;2664;0,2;0,3;0,06;"M|3|V"
1523;"Lovinac";391,369;2938;0,4;0,49;0,08;"M|3|V"
2676;"Verlo";319,287;3868;0,6;0,74;0,1;"K|5|V"
1928;"Okains";361,02;2417;0,4;0,66;0,06;"M|5|V"
2796;"Yed Posterior";127,059;4229;0,7;0,76;0,29;"K|5|V"
1710;"Milvano";463,55;3782;0,5;0,88;0,36;"K|7|V"
2334;"Sigurd";490,833;2594;0,2;0,55;0,08;"M|3|V"
716;"Dì-fang";297,626;5413;1;1,14;0,97;"G|2|V"
1554;"Mackolla";647,016;2523;0,1;0,19;0,01;"M|3|V"
2798;"Yeguas";324,335;4882;0,6;0,83;0,13;"K|1|V"
399;"Brocchi's Cluster";419,509;2783;0,4;0,36;0,02;"M|5|V"
3007;"Tomalov";1025,026;3767;0,5;0,76;0,21;"K|7|V"
386;"Breed";199,413;2965;0,3;0,34;0,02;"M|2|V"
2742;"Weiz";305,921;3194;0,3;0,26;0,06;"M|2|V"
1006;"Grobin";119,956;3009;0,2;0,63;0,06;"M|4|V"
890;"Fomalhaut";21,609;3057;0,4;0,09;0,06;"M|3|V"
2041;"Plymouth";350,856;2542;0,3;0,57;0,01;"M|7|V"
1254;"Joan's Post";565,66;3089;0,4;0,25;0,07;"M|2|V"
2171;"Romita";434,714;4099;0,5;0,84;0,22;"K|3|V"
353;"Bobruisk";336,545;4011;0,5;0,72;0,43;"K|1|V"
1811;"New Aberdeen";268,591;2794;0,4;0,54;0,04;"M|2|V"
1739;"Mokpo";321,189;2688;0,2;0,49;0,04;"M|2|V"
1138;"Hortense";508,989;3875;0,7;0,75;0,34;"K|3|V"
1493;"Lindsay";406,414;2979;0,1;0,09;0,04;"M|2|V"
167;"Arcturus";191,109;3144;0,2;0,08;0,04;"M|2|V"
3136;"Hofn";810,982;2682;0,4;0,3;0,07;"M|3|V"
396;"Bristol";190,865;3876;0,5;0,85;0,28;"K|7|V"
2178;"Rosepine";584,626;3088;0,2;0,68;0,06;"M|4|V"
2797;"Yed Prior";138,676;4325;0,8;0,9;0,54;"K|2|V"
1644;"McKellan";236,923;4021;0,5;0,95;0,34;"K|3|V"
1396;"Kookens Pleasure Pit";383,267;2410;NA;0,54;0,08;"M|3|V"
1738;"Mokane";427,644;3075;0,3;0,1;0,03;"M|1|V"
3117;"Midden";658,395;2728;0,3;0,42;0,03;"M|1|V"
1416;"Kristiandsund";84,064;2512;0,2;0,42;0,02;"M|2|V"
2141;"Renown";400,062;3754;0,5;0,72;0,55;"K|3|V"
127;"Andalusia";406,284;2962;0,4;0,34;0,02;"M|5|V"
2363;"Smolnik";276,531;2698;0,3;0,15;0,06;"M|0|V"
114;"Amber Grove";453,643;3040;0,1;0,25;0,02;"M|3|V"
1443;"Laconis";421,364;3458;0,3;0,65;0,06;"M|1|V"
2245;"Sartu";453,73;NA;0,2;0,39;0,04;"M|2|V"
611;"Courchevel";357,664;2414;0,4;0,35;0,07;"M|3|V"
